"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000004487"	2024.20964058608	0.108868130814946	0.0492526568217621	2.21040118117736	0.0270773319056749	0.0787919303077203
"ENSG00000169641"	2753.0481929275	-0.189931260527992	0.118858732544407	-1.59795798307904	0.110052328366926	0.222383521615784
"ENSG00000179546"	48.8885710049008	0.172217228822713	0.197717109831565	0.871028455602169	0.383738616144272	0.539224443116487
"ENSG00000125944"	3488.96478953767	0.154711634278301	0.0647791706489519	2.38829291465781	0.0169268447724378	0.0550811658881607
"ENSG00000125945"	828.991244908704	-0.0802355480504819	0.0830341899008595	-0.966295307346057	0.333896433545265	0.489728550201973
"ENSG00000204219"	185.418341176497	0.507671413721258	0.144824701994716	3.50542004733268	0.000455887404532353	0.00353218820845619
"ENSG00000088280"	812.216221721621	-0.102046931664265	0.159018947160931	-0.641728130428329	0.52104972103359	0.662355554398035
"ENSG00000117318"	1076.09797993906	1.09039814373118	0.218227167268527	4.99661961147785	5.83439928056112e-07	2.04063540701289e-05
"ENSG00000142676"	6904.75874349891	0.371623107667178	0.113883647035753	3.26318235620351	0.00110168606515531	0.00687865236931346
"ENSG00000011007"	954.276504619846	0.0790423956730467	0.0408953982328959	1.93279437512521	0.0532615335500533	0.131135605709189
"ENSG00000057757"	4659.61517659043	-0.0964429328469867	0.0863764013699086	-1.11654261253566	0.264189940580812	0.416081585401882
"ENSG00000011009"	928.331962180563	-0.0382663787028142	0.0824920524579623	-0.463879580670084	0.642734023114487	0.759437920848155
"ENSG00000117308"	532.389586755559	-0.269503756264909	0.0883029244207945	-3.05203658919187	0.00227294392774839	0.0119195327234679
"ENSG00000117305"	578.13139076282	0.0173025113424944	0.0943357740881032	0.183414102547513	0.854473111330306	0.908527786303706
"ENSG00000179163"	375.797489183911	-0.0107991498966238	0.0850780406762331	-0.126932282534811	0.898993995521635	0.938529274759136
"ENSG00000189266"	2344.12902174411	0.461607160083546	0.0698406760579803	6.60943143935677	3.85798840219666e-11	8.44740912612486e-09
"ENSG00000188529"	2484.04960771913	0.319727481672414	0.0773568896936343	4.13314810017142	3.57827987274035e-05	0.000508402004318948
"ENSG00000185436"	53.8439878425358	0.024958625892832	0.174988028741682	0.142630476337761	0.886582026917719	0.929619989389453
"ENSG00000001460"	727.022834738069	-0.196358755368266	0.074177309419597	-2.64715391950291	0.0081172397477391	0.0312791610722907
"ENSG00000001461"	3820.51141552805	-0.381012859701986	0.116754776676219	-3.26335992880701	0.001100995939132	0.00687728303202186
"ENSG00000117602"	229.766760558791	-0.34013176502948	0.165365502951072	-2.05684836897401	0.0397008137361546	0.105394088483424
"ENSG00000184454"	13.6232166154509	0.340198889664693	0.306639203385412	1.10944356073447	0.267238879300326	0.419418415061167
"ENSG00000133226"	3172.07031184549	-0.137571895559077	0.103142330614314	-1.33380635030934	0.182267329276712	0.319973749715427
"ENSG00000169504"	4005.71537968388	0.25740364352943	0.195292766590926	1.31803982309599	0.187490317240899	0.326281935773801
"ENSG00000020633"	29.9965868459766	0.538062542785285	0.26907978946494	1.99963937780393	0.0455392186235892	0.116631769024107
"ENSG00000117614"	993.586505938976	0.379298521455826	0.0784655879714567	4.83394735528908	1.33851997538065e-06	3.96936981196369e-05
"ENSG00000117616"	4313.89638924879	0.0249706387591464	0.0754472882802018	0.33096800863682	0.740668650409524	0.831087940199778
"ENSG00000187010"	28.0480059353178	0.15392596197314	0.277983828974872	0.553722720277567	0.579768623601564	0.710497713689136
"ENSG00000183726"	1572.78772191719	0.0653976071569254	0.0584923165721122	1.11805466067154	0.263543648886231	0.4153501956022
"ENSG00000188672"	1168.10944482054	0.104675077862855	0.0757106224202002	1.38256792134002	0.166797390794672	0.301150965148767
"ENSG00000204178"	1240.58179745108	0.145333487254864	0.0511247321814483	2.84272368878251	0.00447298304639918	0.0200222374864962
"ENSG00000157978"	856.816179522689	0.0276606591246416	0.283664614043659	0.0975118423490931	0.922319930214315	0.953326237335604
"ENSG00000117643"	2033.9599098483	0.173912283738049	0.0892210329757459	1.94922965961766	0.0512680044476935	0.127404817022999
"ENSG00000162430"	2347.08893448388	-0.0772021918534551	0.110214353958036	-0.700473115170186	0.483631889232112	0.630330407492342
"ENSG00000117640"	2260.90399346071	-0.0262203965049085	0.0535420731511298	-0.489715749909381	0.624335055237287	0.746065454763218
"ENSG00000127423"	394.060400125524	-0.0577830070875911	0.0565746830264375	-1.02135803501699	0.307084839827778	0.46090449121145
"ENSG00000182749"	447.661091584167	-0.230516806134248	0.0852236539180068	-2.70484537492404	0.00683361903331684	0.0274953032372923
"ENSG00000117632"	26567.9172401046	-0.300917969261648	0.117577545472908	-2.55931494445924	0.0104878677760762	0.037910013236726
"ENSG00000158006"	237.516105128547	0.0428702315135527	0.107713200730827	0.398003505816194	0.690627601512869	0.795137656912356
"ENSG00000158008"	1995.49113608263	-0.494973202506896	0.135372697190713	-3.65637394229929	0.000255808116305296	0.00228551808458049
"ENSG00000175087"	593.863110726368	0.124619512139929	0.0987200401311293	1.2623527297436	0.206821890583642	0.350205859151601
"ENSG00000197245"	84.3127038729037	0.456999697307336	0.222938054323106	2.04989542361844	0.0403746368908527	0.106669123316263
"ENSG00000142684"	297.038836353482	-0.225783261376008	0.122206604951467	-1.84755366917913	0.0646669373479637	0.151083295998325
"ENSG00000142675"	191.909781686388	-0.080341172334135	0.201555870902262	-0.398604972281328	0.690184297283191	0.794863160730206
"ENSG00000130695"	625.478673423762	-0.0880016880537188	0.135407103156189	-0.649904517580667	0.515753899890161	0.65779269930871
"ENSG00000142669"	2506.54215830365	0.169123593351485	0.137355650108392	1.23128239149991	0.218217265300382	0.363518792381542
"ENSG00000158062"	923.355151760551	-0.14329673715873	0.106215123722828	-1.34911801762494	0.177299061868319	0.31380225942899
"ENSG00000169442"	31.8235239213333	-0.269730515094406	0.207148609398724	-1.30211115525871	0.192878390312842	0.332827923937585
"ENSG00000117682"	891.792694901117	-0.479630543316507	0.0828077748369146	-5.79209554007595	6.9513577806915e-09	6.53591192744547e-07
"ENSG00000198830"	3087.18758463719	-0.114731559238408	0.112420522450093	-1.02055707212481	0.307464336604956	0.461239789422206
"ENSG00000117676"	486.909652893052	0.148786536736908	0.170802415716013	0.871103234185456	0.383697788381156	0.539215092801656
"ENSG00000117713"	2278.54597796035	0.0238932323127555	0.0816442749130678	0.292650431866732	0.769789361414502	0.850744185359151
"ENSG00000060642"	397.422721568357	0.214748506321818	0.0694030982126989	3.09422074593386	0.00197330604125871	0.0107356445757247
"ENSG00000204160"	933.836682670627	-0.0146581590909774	0.0865036830816112	-0.169451271538904	0.865441697686332	0.915804044741366
"ENSG00000175793"	11.1276333177025	-0.462245237767832	0.476719733078223	-0.969637306144371	0.332227310604796	0.488009058815399
"ENSG00000142751"	1055.64647295325	0.177139055778915	0.0421879935229168	4.19880257359696	2.68330135251913e-05	0.0004038595933961
"ENSG00000198746"	429.946754134936	-0.13690185589193	0.0953931779753145	-1.43513256186263	0.151249326263689	0.280395410693436
"ENSG00000090273"	4522.75952369471	0.124978283855111	0.0947801040414912	1.31861306883985	0.187298502340706	0.326114648219291
"ENSG00000175707"	33.7041182679497	1.23779357335427	0.28171888376481	4.39371886191212	1.11427898995746e-05	0.000208392527716006
"ENSG00000253368"	1526.18006030006	0.109026985389926	0.107807428701079	1.01131236226985	0.311866951097413	0.466050986007952
"ENSG00000158246"	31.8229532585316	-0.135884393342684	0.337630102229897	-0.402465279147884	0.687341636207316	0.793170819425243
"ENSG00000090020"	1391.66822725612	-0.432316307141922	0.100178733422715	-4.31544992007154	1.59278159714649e-05	0.000277633817325949
"ENSG00000142784"	2475.49134450212	-0.351772161278684	0.100576641449679	-3.49755327090221	0.000469546927427193	0.00360482136791366
"ENSG00000186501"	1558.86398657121	-0.220610198653262	0.076030051605986	-2.90161842578432	0.0037124042898865	0.0173861910839572
"ENSG00000142765"	44.9206333969358	0.581649343438015	0.193331533537208	3.00855909429836	0.00262489747788476	0.0133491445391378
"ENSG00000142733"	573.639172707813	0.306922986753906	0.169695969952341	1.8086639702764	0.0705032236750367	0.160279267134374
"ENSG00000142748"	13.2342053870267	1.35374701416157	0.240882578726083	5.6199457068291	1.9101747760236e-08	1.42673988878323e-06
"ENSG00000181773"	146.714282231365	-0.643069673966249	0.259756176224278	-2.47566653972844	0.0132987722221159	0.045664355574286
"ENSG00000158195"	2004.31968037146	0.0786655456574111	0.176183480091966	0.446497853353494	0.655237662882056	0.7691136701596
"ENSG00000126705"	1889.60109715755	0.030737109686053	0.0818254824698387	0.375642266422112	0.707182864123594	0.805789200181888
"ENSG00000000938"	275.215425275953	0.955862753527822	0.194946969874973	4.90319369488458	9.42909248584401e-07	3.02639787738415e-05
"ENSG00000126709"	2128.26192891311	-0.356345701201777	0.168599325149986	-2.11356540653275	0.0345524031040729	0.0950904977988121
"ENSG00000009780"	548.934736900032	-0.0970765274178694	0.0818342054279062	-1.18625856889869	0.23552020291622	0.382926957930309
"ENSG00000117758"	3534.0306385013	-0.094073748876541	0.0782814071721618	-1.20173809177507	0.229465017878266	0.376143275338898
"ENSG00000117751"	1144.15532903369	0.119511797174652	0.0520348722300689	2.2967635366959	0.0216322627035606	0.0665454363074889
"ENSG00000130775"	323.327099450854	-0.0149874704892125	0.162333293638633	-0.0923253027969471	0.926439585497552	0.955923461015614
"ENSG00000117748"	1347.46560472636	0.0973382799715521	0.0735363585319493	1.32367555199598	0.185610821329131	0.323922193266167
"ENSG00000130768"	20.6982012133371	0.0134336979696527	0.231173280077332	0.0581109458894159	0.953660255569464	0.973317906549216
"ENSG00000158156"	255.662095584191	0.119483321897192	0.130141983651791	0.91809974417543	0.358566648785809	0.514528172564177
"ENSG00000158161"	770.956385478914	-0.0982524023690968	0.0802391831063685	-1.22449405097818	0.220765909143885	0.366201981294713
"ENSG00000169403"	120.835492250406	0.437285386761421	0.266037758582825	1.64369670339589	0.100238867256796	0.207783433307305
"ENSG00000126698"	3025.57147048005	0.133082945515605	0.06994620336084	1.90264716483687	0.0570866004412263	0.138169627718438
"ENSG00000130770"	3904.45956291709	-0.0366694205786882	0.0899834103097478	-0.407513123279746	0.683631157570934	0.79056290136115
"ENSG00000130766"	537.861191931205	0.199683232934599	0.0896882156089535	2.22641549482076	0.0259863635551477	0.0764118828491504
"ENSG00000130772"	264.80199818636	0.248979251124288	0.0937091545326891	2.65693626589529	0.00788543491754395	0.030651943512165
"ENSG00000204138"	814.574419872435	0.082899390473622	0.125021853575666	0.663079198577466	0.507279832255372	0.651169357434136
"ENSG00000180198"	237.825393778812	0.699502751266651	0.119870966143187	5.83546436449915	5.36409608170339e-09	5.22803120548457e-07
"ENSG00000180098"	421.545102500508	0.136602097056622	0.091198651425457	1.49785216032801	0.13417166537138	0.257888395778757
"ENSG00000188060"	9.92477123705722	0.324310095396166	0.300972312787635	1.07754129405584	0.281238512993618	0.434750134592842
"ENSG00000120656"	417.979686799289	0.259653389221882	0.0653793267487889	3.97149071631717	7.14242845855708e-05	0.000869407294925957
"ENSG00000162419"	296.05064225723	-0.107895053873197	0.0585040419441926	-1.84423247159776	0.0651492679880938	0.15168135306684
"ENSG00000198492"	1686.63835688525	0.0266198352419582	0.0706008466987258	0.377046968792778	0.706138700311066	0.804963520471493
"ENSG00000116329"	653.754780776958	0.10874874495199	0.159322400212355	0.682570340435762	0.494878381064427	0.640341297088465
"ENSG00000159023"	783.447919070359	0.0370992314644504	0.10625115003542	0.349165457993472	0.726965096718055	0.82100703885078
"ENSG00000253304"	165.075779481173	0.190941092125822	0.124833357111945	1.52956786986505	0.126123727554162	0.246419956145425
"ENSG00000116350"	2459.45908760623	0.119912779215611	0.0583618937542021	2.05464167630744	0.0399136271191451	0.105660718097452
"ENSG00000116353"	808.773652007508	-0.435396439522552	0.0962750058562788	-4.52242444079952	6.11353133581699e-06	0.000130291579828932
"ENSG00000060656"	1308.58612415026	-0.122050552452527	0.112905374410761	-1.08099860692632	0.27969773330943	0.433187857189892
"ENSG00000162510"	29.3776450350956	-0.352598507257839	0.189973457579804	-1.85604090039641	0.0634477284910364	0.149095632490551
"ENSG00000162511"	1175.7400768602	0.741101126405727	0.244459870506223	3.03158602216008	0.00243272591874392	0.0125718367556427
"ENSG00000162512"	7677.57319866732	-0.278405565368883	0.0851442743959885	-3.26980959487747	0.00107619897969909	0.00677509432513207
"ENSG00000134644"	3777.81596652737	0.135331831119653	0.05190534866073	2.60728103387235	0.00912644210222925	0.0341952767374666
"ENSG00000084628"	456.689340826823	-0.793505327252344	0.157751581322338	-5.03009428242087	4.90238708387481e-07	1.77686519611463e-05
"ENSG00000060688"	560.538303605664	-0.0151260557355266	0.0755027569390531	-0.200337793595227	0.841216406615593	0.899806839286726
"ENSG00000121766"	2082.16647748071	-0.236533635611521	0.0792435931103033	-2.98489286423797	0.0028367766130881	0.0141216859711233
"ENSG00000121769"	2389.70677990162	-0.424545359985428	0.143647781676081	-2.95546060671343	0.00312202563818637	0.015191006940874
"ENSG00000168528"	23.7315813836761	0.55768291166299	0.250232556296154	2.22865849239443	0.0258366359912995	0.0760679295790996
"ENSG00000142910"	522.627897333657	0.808146626822551	0.233426741395161	3.46209959489802	0.000535978776010733	0.00399584177040838
"ENSG00000121764"	141.208524410036	-0.111872967561356	0.118044709271109	-0.947716913804423	0.343273588031412	0.499176759049048
"ENSG00000162517"	2195.88024327586	-0.128417728802952	0.0684296453750971	-1.87663881785489	0.0605676133119757	0.144247011605718
"ENSG00000084636"	4300.85601689648	-0.158120835726284	0.151503986020231	-1.04367442652743	0.296636045579189	0.450406626060393
"ENSG00000121753"	8781.26119525402	-0.385081927402483	0.100743411025125	-3.82240310789602	0.000132157413678506	0.00136786393136315
"ENSG00000134668"	26.3408784170254	-0.91446662188951	0.275873066580756	-3.31480935498217	0.000917056451909772	0.00601239964205324
"ENSG00000184007"	7294.19213493908	-0.0479668535700851	0.135980197849402	-0.352748814376697	0.724276760164043	0.819077383222164
"ENSG00000121774"	3126.97620117008	-0.120785789885768	0.0896145906329228	-1.34783620650043	0.17771106985749	0.314285090614028
"ENSG00000121775"	560.675916510189	-0.120812240527791	0.0966987052116727	-1.24936771659283	0.211530610589256	0.355799557246195
"ENSG00000025800"	2750.28643125724	-0.0832397286899259	0.065622367132886	-1.26846580406593	0.204631655053133	0.347451575724873
"ENSG00000084652"	1525.7643684754	0.0515975057182517	0.0893868538799246	0.577238189718186	0.563778561980748	0.697857704228319
"ENSG00000160050"	269.289391958095	0.00401971502684234	0.107874979963984	0.037262718641379	0.97027553104969	0.983941383599685
"ENSG00000160055"	410.104349879976	-0.234820775338054	0.0956062841086303	-2.45612281166837	0.0140445151386419	0.0476821431554911
"ENSG00000160051"	206.994968644513	-0.205736756205549	0.0911652767563512	-2.256744711645	0.0240240312630367	0.072052827373779
"ENSG00000222046"	80.7798739728712	-0.518242014715293	0.124204662668275	-4.17248437846017	3.01296262721873e-05	0.000441827473701506
"ENSG00000084623"	2737.12705596095	0.0561550018586736	0.0545347898802784	1.02970969507634	0.303146303073814	0.456945929458649
"ENSG00000183615"	40.6963631887865	1.10878849639477	0.234967850579687	4.71889449411608	2.37129756853578e-06	6.22378002224564e-05
"ENSG00000116478"	827.110717554464	0.35515870834451	0.132498102284807	2.68048147271641	0.00735163339795057	0.0291946604305197
"ENSG00000175130"	7227.48515034578	-0.533916199149646	0.161395687045783	-3.30811937371158	0.000939247644213201	0.00612273015705702
"ENSG00000162526"	265.019474586713	0.511468140719207	0.128785663946995	3.97146798054878	7.14311026744107e-05	0.000869407294925957
"ENSG00000225828"	115.745087051113	0.152723947302083	0.232982804047718	0.655515963619371	0.512135611793761	0.655242504661049
